Polling Station No.,Building,Polling Areas
74,"Grama Panchayat E-Service centre building, Nallur","1.Nallur (R.V) and (P) North nallur block 1 , 2.Nallur (R.V) and (P) Suyambulingapuram Block 1 , 3.Nallur (R.V) And (P) Kulakkanathapuram Block 1 , 4.Nallur (R.V) And (P) South nallur block 2 , 5.Nallur (R.V) And (P) Nallur block 2,99.OVERSEAS ELECTORS"
75,"Panchayat Union Primery School,North BuildingNallur","1.Nallur (R.V) And (P) Pillaimar Street Block 3 , 2.Nallur (R.V) and (P) Asarimar street block 3 , 3.Nallur (R.V) And (P) Nagkanniyapuram block 4 , 4.Nallur (R.V) And (P) Muthumalaivillai block 4 , 5.Nallur (R.V) And (P) Kuranganthattu block 6 , 6.Nallur (R.V) And (P) Sasthanvillai block 7,99.OVERSEAS ELECTORS"
76,"T.N.D.T.A Middle School, South BuildingVeeramanickam","1.veeramanickam (R.V) And (P) veeramanickam Block 1 , 2.veeramanickam (R.V) And (P) Ambalaprappu Block 2,99.OVERSEAS ELECTORS"
77,"Devakani Primary School , West portionMelapudhukkudi","1.Melapudukudi (R.V) And (P) Melapudhukudi Sunaipudhur Block 1 , 2.Melapudhukkudi (R.V) And (P) Melapudhukkudi Koorinthan Villai Block2,99.OVERSEAS ELECTORS"
78,"Panchayat Union Primary School, Middle BuildingAmmanpuram","1) Ammanpuram (R.V) And (P) Agarakaram Street Block 1 2) Ammanpuram (R.V) And (P) Kailasapuram Block 1 , 3) Ammanpuram (R.V) And (P) Thiruvalluvar Street East Block 1 , 4) Ammanpuram (R.V) And (P) Pilayarkovil Street Block1 , 5) Ammanpuram (R.V) And (P) Ganavillai Block 1 , 6) Ammanpuram (R.V) And (P) Pudur Street Block 1 ,99.OVERSEAS ELECTORS"
79,"Panchayat Union Primary School, East Building, East Portion, Ammanpuram","1) Ammanpuram (R.V) And (P) Main Road Block 1 , 2) Ammanpuram (R.V) And (P) Keelapudukudi Vadakkoor Block 2 , 3) Ammanpuram (R.V) And (P) Thiruvalluvar Street West Block 2 , 4) Ammanpuram (R.V) And (P) Keelapudhukudi Therkkuoor Block 2 , 5) Ammanpuram (R.V) And (P) Kulakkarai South North Block 2 6) Ammanpuram (R.V) And (P) KuranganThattu Block 2 ,7) Ammanpuram (R.V) And (P) Muthumaalai vilai Block 2,99.OVERSEAS ELECTORS"
80,Hindu Primary SchoolMoolakkarai,"1.Moolakkarai (R.V) And (P) Kandankudiruppu MelaStreet Block 1 , 2.Moolakkarai (R.V) And (P) Kandankudiruppau North Street Block 2 , 3.Moolakkarai (R.V) And (P) Kuppathrade Subhas Street Natustreet Blcok 3 , 4.Moolakkarai (R.V) And (P) Keela Street South Street Block 4,99.OVERSEAS ELECTORS"
81,"Hindu Hr Sec School Dr.Sivanthi Aditanar Hall, South Side, Class XAArumuganeri","1.Arumuganeri (S.G.T.P) Kaniyalar street ward 23 , 2.Arumuganeri (S.G.T.P) Swamy sanathi street ward 2 , 3.Arumuganeri (S.G.T.P) Swamy Sannathi South Street Ward 2 , 4.Arumuganaeri (S.G.T.P) Kaniyalar South Street Ward 3,99.OVERSEAS ELECTORS"
82,"Panchayat Union Primary School, ValavilaiArumuganeri","1.Arumuganeri (S.G.T.P) Keela Navvaladivilai sandu ward 2 , 2.Arumuganeri (S.G.T.P) Keelanavaladivillai north street ward 2 , 3.Arumuganeri (S.G.T.P) Keelanowladivillai north street 1 sandu , 4.Arumuganeri (S.G.T.P) Keelanowladivilai North Street 2nd Sandu , 5.Arumuganeri (S.G.T.P) Keelanowladivilai North Street 3rd sandu , 6.Arumuganeri (S.G.T.P) Keelanowladivilai northstreet 4rh sandu , 7.Arumuganeri (S.G.T.P) Keelanowladi villai Center Street Ward 2 , 8.Arumuganaeri (S.G.T.P) Saltline north street ganeshpuram,99.OVERSEAS ELECTORS"
83,"Panchayat Union Middle School, West Side BuildingSelvarajapuram ,Arumuganeri","1.Arumuganeri (S.G.T.P) Selvarajapuram ward 18 , 2.Arumuganeri (S.G.T.P) Perumalpuram ward 18 , 3.Arumuganeri (S.G.T.P) Periyaanvilai ward 18,99.OVERSEAS ELECTORS"
84,"Thiraviam Primery School, Peter Hall, Arumuganeri","1.Arumuganaeri (S.G.T.P) KutthukalswamyKoil Street Ubachandhu Ward 17 , 2.Arumuganeri (S.G.T.P) Gandhi street ward 17 , 3.Arumuganeri (S.G.T.P) Center Street Ward 17 , 4.Arumuganeri (S.G.T.P) Lakshmiammankovil street ward 17 , 5.Arumuganeri (S.G.T.P) Mutharammankovil Street Ward 17 , 6.Arumuganeri (S.G.T.P) Narayanaswamy Koil Street Ward 17 , 7.Arumuganeri (S.G.T.P) ValavillaiMutharammankovil Ward 17 , 8.Arumuganeri (S.G.T.P) Mela Navvaladi vilai Ward 17 , 9.Arumuganeri (S.G.T.P) Elangathammankovil Street Ward 17 , 10.Arumuganeri (S.G.T.P) Kuthukkal Swamy Kovil Street Ward 17 , 11.Arumuganeri (S.G.T.P) L.F.Road Sub Santhu Ward -17,99.OVERSEAS ELECTORS"
85,"Kamaraj Somasundari Nursery & Primary School,East PortionSomasundar Amman Koil Street, Arumuganeri","1.Arumuganeri (S.G.T.P) Logalpandu road Keelpagam Ward 1 , 2.Arumuganeri (S.G.T.P) Localfund Road Melpakam Ward 1 , 3.Arumuganeri (S.G.T.P) Keelashanmugapuram ward 1 , 4.Arumuganeri (S.G.T.P) Melashanmugapuram Ward 1,99.OVERSEAS ELECTORS"
86,"Kamaraj Somasundari Nursery & Primary School,West PortionSomasundar Amman Koil Street, Arumuganeri","1.Arumuganeri (S.G.T.P) Somasundari amman kovil street ward 16 , 2.Arumuganeri (S.G.T.P) L.f. road ward 16 , 3.Arumuganeri (S.G.T.P) Vinayagar kovil street ward 16 , 4.Arumuganeri (S.G.T.P) Vinayagar KovilStreet Ward 16 , 5.Arumuganeri (S.G.T.P) Mela street ward 16 , 6.Arumuganeri (S.G.T.P) Mutharamman Kovil Street Ward 16 , 7.Arumuganeri (S.G.T.P) Uchinimahaliamman Kovil Street Ward 16 , 8.Arumuganeri (S.G.T.P) Acharymar Street Ward 16,99.OVERSEAS ELECTORS"
87,"Hindu Hr.Sec.School, Gandhi Hall,Poovarasur, Arumuganari","1.Arumuganeri (S.G.T.P) Subbramaniyasamy koil street ward 3 , 2.Arumuganeri (S.G.T.P) Subbramaiaswamy kovil South Street Ward 3 , 3.Arumuganeri (S.G.T.P) Jain nagar ward 3,99.OVERSEAS ELECTORS"
88,"Hindu Hr.Sec.School, Sivanthi Aditanar Hall, Middle Room, Poovarasur, Arumuganari","1.Arumuganeri (S.G.T.P) Localfund road ward 3 , 2.Arumuganeri(S.G.T.P) Local fund 2 street,99.OVERSEAS ELECTORS"
89,"T.N.D.T.A . Primary SchoolPoovarasur , Arumuganeri","1.Arumuganeri (S.G.T.P) Mariamman koil street ward 14 , 2.Arumuganeri (S.G.T.P) Lakshmi managaramsouth street ward 14 , 3.Arumuganeri (S.G.T.P) Thesaykaval north street ward 14 , 4.Arumuganeri (S.G.T.P) Thesaykaval Middle street ward 14 , , 5.Arumuganeri (S.G.T.P) Thesaykaval south street ward 14 , 6.Arumuganeri (S.G.T.P) Gandhi Street Ward 14,99.OVERSEAS ELECTORS"
90,"Hindu Saraswathi Middle School ,South Building North portionArumuganeri","1.Arumugaaneri (S.G.T.P) Gandhi street ward 14 , 2.Arumuganeri (S.G.T.P) Chettier Street Ward 15 , 3.Arumuganeri (S.G.T.P) Gandhi Street Ward 15 , 4.Arumuganeri (S.G.T.P) Mariammankovil street ward 15 , 5.Arumuganeri (S.G.T.P) Pachaiperumalnadar street ward 15 , 6.Arumuganeri (S.G.T.P) Lakshmimanagaram north street ward 15 , 7.Arumuganeri (S.G.T.P) Lakshmimanagaram center street ward 15,99.OVERSEAS ELECTORS"
91,"K.A.Higher Secondary School , North Building East Portion Class XBPeyanvilai,Arumugeri .","1.Arumuganeri (S.G.T.P) Peyanvilai west street ward 4 , 2.Arumuganeri (S.G.T.P) Peyanvilai north street ward 4 , 3.Arumuganeri (S.G.T.P) PeyanvilaiKeelaStreet vadapakam Ward 4 , 4.Arumuganeri (S.G.T.P) Peyanvilai center street ward 4 , 5.Arumuganeri (S.G.T.P) Peyanvilai south street ward 4 , 6.Arumuganeri (S.G.T.P) Local fund road 1 jain nagar ward 1 , 7.Arumuganeri (S.G.T.P) Peyanvilai south street first sandu , 8.Arumuganeri (S.G.T.P) Peyanvilai MelaStreet First Sandu , 9.Arumuganeri (S.G.T.P) Local fund road jainnagar 2nd street ward 4,99.OVERSEAS ELECTORS"
92,"K.A.Higher Secondary School ,North Building East Portion East Side Class XAPeyanvilai,Arumugeri .","1.Arumuganeri(S.G.T.P) Krishnapuram Ward 4 , 2.Arumuganeri (S.G.T.P) Pudhur muthuaramman kovil street ward 5 , 3.Arumuganeri(S.G.T.P) Pudur north street ward 5 , 4.Arumuganeri(S.G.T.P) Bharathi nagar ward 5 , 5.Arumuganeri (S.G.T.P) Pudhur south street ward 5,99.OVERSEAS ELECTORS"
93,"T.N.D.T.A.Primary School,Madatthuvilai ,Arumuganeri","1.Arumuganeri (S.G.T.P) Selvavinayagar Street Ward 13 , 2.Arumuganeri (S.G.T.P) Misson KOvil Street Ward 13 , 3.Arumuganeri (S.G.T.P) Poovarasoor south street ward 13 , 4.Arumuganeri (S.G.T.P) Poovarasoor south street ward 13 , 5.Arumuganeri (S.G.T.P) Poovarasoor MelaStreet Ward 13 , 6.Arumuganeri (S.G.T.P) Madathuvilai Antoniyaar kovilStreet Ward 13 , 7.Arumuganeri (S.G.T.P) TheyaheSomaSundraeswar street Ward 13 , 8.Arumuganeri (S.G.T.P) Madathuvilai MelasTreet Ward 13 , 9.Arumuganeri (S.G.T.P) Madathuvilai KeelaStreet Ward 13,99.OVERSEAS ELECTORS"
94,"Santhanasama Middle School ,East portionMadatthuvilai, Arumuganeri","1.Arumuganeri (S.G.T.P) Catholikarkovil Street Ward 12 , 2.Arumuganeri (S.G.T.P) Kandasamypuramroad ward 12 , 3.Arumuganeri (S.G.T.P) North Subbramaiapuram Elangathammankovil Street Ward 12 , 4.Arumuganeri(S.G.T.P) North subbramaniapuram ammankovilstreet ward 12,99.OVERSEAS ELECTORS"
95,"Santhanasama Middle School ,North Building East portionMadatthuvilai Arumuganeri","1.Arumuganeri(S.G.T.P) subbramaniapuram Ammankovil street Ward 11 , 2.Arumuganeri(S.G.T.P) Muthusamypuram Ward 11 , 3.Arumuganeri(S.G.T.P) Kadasamypuram Road Ward 11 , 4.Arumuganeri(S.G.T.P) Rajamanniyapuram AmmanKovil Street Ward 11 , 5.Arumuganeri(S.G.T.P) Rajamanniapuram Middle Street Ward 11,99.OVERSEAS ELECTORS"
96,"Santhanasama Middle School , South Building, Middle Portion, Madatthuvilai Arumuganeri.","1.Arumuganeri(S.G.T.P) Sadhukkai Street Ward 11 , 2.Arumuganeri(S.G.T.P) Subramaniapuram South Street Ward 11 , 3.Arumuganeri(S.G.T.P) Tiruchendur road, ward 11 , 99.OVERSEAS ELECTORS"
97,"T.N.D.T.A Middle School,Ward 6Muthu Krishnapuram, Arumuganeri","1.Arumuganeri(S.G.T.P) Rajamanniapuram kurukku street ward 6 , 2.Arumuganeri(S.G.T.P) Rajamanniapuram Misson kovil Street Ward 6 , 3.Arumuganeri(S.G.T.P) Kamarajapuram Ward 6,99.OVERSEAS ELECTORS"
98,"T.N.D.T.A Middle School, Ward 6 South PortionMuthu Krishnapuram, Arumuganeri","1.Arumuganeri (S.G.T.P) Tiruchendur road ward 6 , 2.Arumuganeri(S.G.T.P) Muthukrishnapuram North Street Ward 6 , 3.Arumuganeri(S.G.T.P) Muthukrishnapuram Center Street Ward 6 , 4.Arumuganeri(S.G.T.P) Kandasamypuram Road Ward 6 , 5.Arumuganeri(S.G.T.P) Muthukrishnapuram south street ward 6 , 6.Arumuganeri(S.G.T.P) Muthukrishnapuram Pajanaikovil Street Ward 6 , 7.Arumuganeri(S.G.T.P) Bajanai Street(Kandasamypuram) Ward 6 , 8.Arumuganeri(S.G.T.P) Rani Maharajapuram Road (Muthukrishnapuram) Ward 6 , 9.Arumuganeri(S.G.T.P) Muthukrishnapuram (Kandasamypuram)Ward 6,99.OVERSEAS ELECTORS"
99,Arockiya Annai Middle School East Building Middle portion (Ground Floor)Adaikkalapuram,"1.Arumuganeri(S.G.T.P) Adaikalapuram south street ward 7 , 2.Arumuganeri(S.G.T.P) Adaikalapuram Keelastreet Ward 7 , 3.Arumuganeri(S.G.T.P) Adaikalapuram center street ward 7 , 4.Arumuganeri(S.G.T.P) Pudu Street Ward 7 , 5.Arumuganeri(S.G.T.P) ArokkyaMatha KovilStreet Ward 7 ,,99.OVERSEAS ELECTORS"
100,Arockiya Annai Middle School East Building Southern portion (Ground Floor)Adaikkalapuram,"1.Arumuganeri(S.G.T.P) Jothipuri Street Ward 7 , 2.Arumuganeri(S.G.T.P) Adaikalapuram melastreet ward 7 , 3.Arumuganeri(S.G.T.P) Jebamaalai Mathakovil StreetWard-7,99.OVERSEAS ELECTORS"
101,"Illainjer Arambavidhyasaalai(West portion)RaniMaharajapuram ,Arumuganeri","1.Arumuganeri(S.G.T.P) RaniMaharajapuram North street Ward 9 , 2.Arumuganeri(S.G.T.P) Ranimaharajapuram South Street Ward 8 , 3.Arumuganeri(S.G.T.P) Ranimaharajpuram MelaStreet Ward 8 , 4.Arumuganeri(S.G.T.P) Gandhipuram Ward 9,99.OVERSEAS ELECTORS"
102,"Panchayat Union Primary School (West portion)Vannimaanagaram, Arumuganeri","1.Arumuganeri(S.G.T.P) Koilvilai Ward 7 , 2.Arumuganeri(S.G.T.P) Vannimanagaram South Street Ward 9 , 3.Arumuganeri(S.G.T.P) Vannimanagaram North Street Ward 9 , 4.Arumuganeri(S.G.T.P) Manakkadu Ward 9,99.OVERSEAS ELECTORS"
103,"Hindu Arulneri High SchoolThirumalaiappapuram, Sonakanvilai","1.Arumuganeri(S.G.T.P) Kaniyalam pudur KeelaStreet Ward 10 , 2.Arumuganeri(S.G.T.P) Nalayuramudaiyarkulam Ward 10 , 3.Arumuganeri(S.G.T.P) Thirumalayappapuram Ward 10 , 4.Arumuganeri(S.G.T.P) Kanniyalanpudur North Street Ward 10 , 5.Arumuganeri(S.G.T.P) Mutharammankovil Street Ward 10,99.OVERSEAS ELECTORS"
104,"Panchayat Union Middle School, West Building, (North Portion) Thaikka Street, Kayalpattanam.","1.Kayalpattinam(Municipality) GulamSahib thambi thootam ward 18 , 2.Kayalpattinam(Municipality) North mutharamman kovil street wrad 18,99.OVERSEAS ELECTORS"
105,"Panchayat Union Middle School, West Building (middle portion),Thaikka Street, KayalPattinam","1.Kayalpattinam(Municipality) Koman pudur ward 18 , 2.Kayalpattinam(Municipality) Sethu raja street ward 18,3.Kayalpattinam(Municipality) Gurusadi (DCW Quarters) Ward 18 , 99.OVERSEAS ELECTORS"
106,"Panchayat Union Middle School ,West Building (South Portion) Thaikka Street Kayalpattanam.","1.Kayalpattinam(Municipality) Seethakathi nagar ward 15 , ,99.OVERSEAS ELECTORS"
107,"Panchayat Union Middle School ,East Building (Middle Portion) Thaikka Street Kayalpattanam.","1.Kayalpattinam(Municipality) Sivan kovil street ward 15,99.OVERSEAS ELECTORS"
108,"Panchayat Union Middle School, East Building, North Side,ThaikkaStreet,Kayapattinam","1.Kayalpattinam(Municipality) Mangalvinayagar kovil street ward 15 , 2.Kayalpattinam(Municipality) Uchimagaliamman kovil street ward 15,99.OVERSEAS ELECTORS"
109,"ArulRaj Primary School, Eastern BuildingRathnapuri ,Kayelpattinam","1.Kayalpattinam (Municipality) Local fund road 2 ward 14 , 2.Kayalpattinam (Municipality) Rethinapuri block 14,99.OVERSEAS ELECTORS"
110,"ArulRaj Primary School Western BuildingRathnapuri ,Kayelpattinam","1.kayalpattinam (Municipality) Localfund road 1 ward 14 , 2.Kayalpattinam (Municipality) Alagapuri block 14 , 3.Kayalpattinam (Municipality) Alagapuri south street block 14 , 4.Kayalpattinam (Municipality) Santhanamariamman Kovil Street Block 14 , 5.Kayalpattinam (Municipality) New Colony Block 14 , 6.Kayalpattinam (Municipality) Pasi Nagar Block 14,99.OVERSEAS ELECTORS"
111,"National Primary School Eastern BuildingArunachalapuram, Kayalpattinam","1.Kayalpattinam(Municipality) Arunachalapuram ward 1 , 2.Kayalpattinam(Municipality) Kadayankudi block 1,99.OVERSEAS ELECTORS"
112,"Central Matriculation Hr Sec School, North Block Play Room, Sadukkai Street, Kayalpattanam. Sadhukkai Street, Kayalpattinam","1.Kayalpattinam (Municipality) Komon west street block 1 , 2.Kayalpattinam (Municipality) Komon middle street block 1 , 3.Kayalpattinam (Municipality) Komon east street block 1,99.OVERSEAS ELECTORS"
113,"Central Matriculation Hr Sec School, North Block Hall No 3Sadhukkai Street, Kayalpattinam","1.kayalpattinam (Municipality) Ke.mu. kachichery street ward 5 , 2.kayalpattinam (Municipality) Magathum street ward 5 , 3.Kayalpattinam(Municipality) Mohaideen Street Ward 5,99.OVERSEAS ELECTORS"
114,"Govt. Girls Hr. Sec School, North Building East PortionTheevu Street , Kayelpattinam","1.Kayalpattinam(Municipality) Karpudaiyar palli vattam singidurai ward 7 , 2.kayalpattinam(Municipality) KeelaNaina street (mangarastreet) ward 7,99.OVERSEAS ELECTORS"
115,"Govt. Girls Hr. Sec School, North Building Middle Portion, Theevu Street , Kayalpattinam","1.Kayalpattinam(Municipality) Pandakasalai karanar street theevu street block 7 , 2.kayalpattinam (t.g.) (mangarastreet )keela nainar street ward 3,99.OVERSEAS ELECTORS"
116,"Govt.Girls.Hr.Sec School North Block West Portion Theevu Street, Kayalpattinam","1.Kayalpattinam (Municipality) Kadarkarai street ward 9,99.OVERSEAS ELECTORS"
117,"Muhyiddeen Matriculation Hr. Sec. School, West Building North Portion, X StdKeela Nainar Street, Kayalpattanam.","1) kayalpattinam (Municipality) Nainar street ward 3 ,99.OVERSEAS ELECTORS"
118,"Muhyiddeen Matriculation Hr. Sec. School, West Building Middle Portion,Keela Nainar Street, Kayalpattanam.","1.kayalpattinam (Municipality) Nainar street ward 3 Part II,99.OVERSEAS ELECTORS"
119,"Central Hr.Sec School, North Building Class 8th B,Sadhukkai street ,Kayalpattinam","1.Kayalpattinam (Municipality) Citthan street ward 6,99.OVERSEAS ELECTORS"
120,"Central Hr.Sec School, North Building Class 7th B,Sadhukkai street ,Kayalpattinam","1.Kayalpattinam(Municipality) Dhushtarayan street ward 6 , 2.Kayalpattinam(Municipality) Ambala marakayar street ward 6,99.OVERSEAS ELECTORS"
121,"Central Hr, Sec school, Class-7th c ,North SideSadhukkai Street ,Kayalpattinam","1.Kayalpattinam(Municipality) Cross street ward 4 , 2.kayalpattinam (Municipality) Aarampalli street ward 5,99.OVERSEAS ELECTORS"
122,"Subaitha Girls Higher Secondary School, East Building, North side Kayalpattanam","1.kayalpattinam (Municipality) Sathukkaith street wad 2(Door No.1ST 01-200),99.OVERSEAS ELECTORS"
123,Subaitha Girls Higher Seco0ndary School North Building (Class 4B) KayalpattanamKayalpattinam,"1.kayalpattinam (Municipality) Sathukkaith street ward 4 (Door No. 201-End),99.OVERSEAS ELECTORS"
124,"Subaitha Girls Hr.Sec. School,East Building South Portion Kayalpattinam","1.kayalpattinam (Municipality) Kattu thaikkastreet ward 17,99.OVERSEAS ELECTORS"
125,"Subaitha Girls Hr.Sec School ,West Block Ground Floor,KayalPattinam","1.kayalpattinam (Municipality) Kuthukkalstreet ward 4 , 2.kayalpattinam (Municipality) Kuthukkalstreet ward 17,99.OVERSEAS ELECTORS"
126,"L.K. Hr. Sec School, Southeren South Building Middle Side Class XIAKayalpattinam","1.kayalpattinam (Municipality) Maruthuvar street ward 16 , 2.kayalpattinam (Municipality.) Pudukkadai street ward 16,99.OVERSEAS ELECTORS"
127,"L.K. Hr. Sec School, South building, Westeren Portion, Kayalpattinam","1.Kayalpattinam (Municipality) Kajiappa thaikka street ward 13 , 2. .Kayalpattinam (t..g.m) Thaika st ward 16,99.OVERSEAS ELECTORS"
128,"L.K. Primary School, West building Ground floor, Northern PortionKayelpattinam","1.kayalpattinam (Municipality.) Peria nesavu street ward 11,99.OVERSEAS ELECTORS"
129,"L.K. Primary School, South building West portion Ground FloorLebbaithambi street Kayelpattinam","1.kayalpattinam (Municipality) Karuthambi marakayer street ward 11,99.OVERSEAS ELECTORS"
130,"L.K. Primary School , Middle Portion, Southern Building Class 3AKayalpattinam","1.Kayalpattinam (Municipality) Chinnanesauv street ward 10 , 2.kayalpattinam (Municipality) Parimar Street Ward 10,99.OVERSEAS ELECTORS"
131,"L.K. Primary School , West Building Ground Floor Southern PortionKayelpattinam","1.kayalpattinam (Municipality) Aliyarstreet ward 10,99.OVERSEAS ELECTORS"
132,"Thulir School for Special Children, Thulir ArangamA.K.M. Nagar Rathinapuri, Kayalpattanam","1.kayalpattinam (Municipality) Keela lakshmipuram ward 14 , 2.kayalpattinam (Municipality) Lakshmipuram ward 14,99.OVERSEAS ELECTORS"
133,"Panchayat Union Primary School, Fathima Hall east portionTheevu Street, Kayalpattinam","1.kayalpattinam (Municipality) Solukkar street ward 8,99.OVERSEAS ELECTORS"
134,"Panchayat Union Primary School South SideTheevu Street, Kayalpattinam","1.kayalpattinam (Municipality) Kochiyar street ward 8 , 2.kayalpattinam (Municipality) Pandhasalai Street Ward 8 , 3.kayalpattinam (Municipality) Thankaipandakasalai street ward 8 , 4.kayalpattinam (Municipality) Muthuvapathikka Street ward 8,99.OVERSEAS ELECTORS"
135,"Panchayat Union Primary School, East BuidlingK.T.M.Street Kayalpattinam","1.kayalpattinam (Municipality) Appapalli street ward 9 , 2.kayalpattinam (Municipality) Kaytheymillath Nagar ward 10 , 3.kayalpattinam (Municipality) Tiruchendur road ward 10,99.OVERSEAS ELECTORS"
136,"Govt Girls Hr.Sec.School, North Block West Side,sithan street, Kayalpattanam","1.Kayaelpattinam (Municipality) Maruthum Alauddin Thottam Ward 13 , 2.kayalpattinam (Municipality) Vannakkudistreet ward 13 , 3.kayalpattinam (Municipality) Vechalachiamman kovil street ward 13 , 4.kayalpattinam (Municipality) Veera sadaichi ammankovil street ward 13,99.OVERSEAS ELECTORS"
137,"Panchayat Union Primary School, Middle Building, Odakkarai, Kayalpattinam","1.kayalpattinam ward 12 Mangalavadi ward 12 , 2.kayalpattinam (Municipality) Mela nesavustreet ward 12 , 3.kayalpattinam (Municipality) Mottaiyan Thottam Ward 12 , 4.kayalpattinam (Municipality) Odaikarai north street ward 12 , 5.kayalpattinam (Municipality) Vandimalachiammankovilstreet ward 12 , 6.kayalpattinam (Municipality) Vaneyakudi street ward 12,99.OVERSEAS ELECTORS"
138,"Panchayat Union Primary School, West Building, South Portion, Odakkarai, Kayalpattinam","1.kayalpattinam (Municipality) Kadipichaithottam(rajakovil street )ward 12 , 2.kayalpattinam (Municipality) Poonthottam ward 12 , 3.kayalpattinam (Municipality) PuduSouthvadi (thaikkapuram ) Ward 12 , 4.Kayalpatanam (Municipality.) Odakkarai ward 12,99.OVERSEAS ELECTORS"
139,"St.Thmas Hr.Sec School, South Building West SideVeerapandianpattinam","1.Veerapandianpattinam (R.V) And (P) Jesurajaveethi Block 1 , 2.Veerapandianpattinam (R.V) And (P) Fathima Street NehruStreet Block 1 , 3.Veerapandianpattinam (R.V) And (P) Medona Street Block 1,99.OVERSEAS ELECTORS"
140,"St.Thmas Hr.Sec School, South Building, East SideVeerapandianpattinam","1.Veerapandianpattinam (R.V) And (P) Prasanthnagar Block 1 ,2.Veerapandianpattinam (R.V) And (P) Kurunchinagar Block 1 , 3.Veerapandianpattinam (R.V) And (P) Kurinchinagar, Santhinagar Extension Block 1,99.OVERSEAS ELECTORS"
141,"St. Thomas Hr.Sec School ,North Building West Side, IX A StdVeerapandianpattinam","1.Veerapandianpattinam (R.V) And (P) Veerapandianpattinam (U.P)Thomas Veethi Block 2 , 2.Veerapandianpattinam (R.V) And (P) Veerapandianpattinam (U.P) Main Road Block 2 , 3.Veerapandianpattinam (R.V) And (P) Veerapandianpattinam (U.P) Kadarkarai Bypass Salai Block 2 , 4.Veerapandianpattinam (R.V) And (P) Veerapandianpattinam (U.P) Joseph Street Block 2 , 5.Veerapandianpattinam (R.V) And (P) Veerapandianpattinam (U.P) Petter Street (North ) Block 2 , 6.Veerapandianpattinam (R.V) And (P) Veerapandianpattinam (U.P) M.M.Street 1 Block 3 , 7.Veerapandianpattinam (R.V) And (P) Veerapandianpattinam (U.P) Lookas Street Block 3 8.Veerapandian Pattinam (R.V) , Veerapandian Pattinam Rural (P) KattumoguthumBlock, 9.Veerapandianpattinam (R.V) And (P) Santhi Nagar Block 1,99.OVERSEAS ELECTORS"
142,"St. Thomas Hr.Sec School , North Building West Side Class Room XII A StdVeerapandianpattinam","1.Veerapandianpattinam (R.V) And (P) RajKannanagar, Main Road Block 2 , 2.Veerapandianpattinam (R.V) And (P) Petter Street South Block 2 , 3.Veerapandianpattinam (R.V) And (P) Rajkanna Nagar Extend Block 2 , 4.Veerapandianpattinam (R.V) And (P) M.M. Street 2 Block 3 , 5.Veerapandianpattinam (R.V) And (P) Johnveethi Block 3,99.OVERSEAS ELECTORS"
143,St. Thomas Hr. Sec School North Building West side middle room XI BVeerapandianpattinam,"1.Veerapandianpattinam (R.V) And (P) Johnveethi Block4 , 2.Veerapandianpattinam (R.V) And (P) Johnveethi (East) Block 4 , 3.Veerapandianpattinam (R.V) And (P) Senthilveethi Block 4 , 4.Veerapandianpattinam (R.V) And (P) Meenavarcolony Velankanninagar block 4,99.OVERSEAS ELECTORS"
144,"St. Thomas Hr. Sec School North Building East Side room, XI A StdVeerapandianpattinam","1.Veerapandianpattinam (R.V) And (P) Xavier Street Block 4,99.OVERSEAS ELECTORS"
145,"Panchayat Union Primary School, South BuildingShunmugapuram","1.Veerapandianpattinam (R.V) , Veerapandianpattinam Rural (P) ShunmugapuramValliammalpuram Ganthinagar (Door No.1 to 130) ,99.OVERSEAS ELECTORS"
146,"Panchayat Union Primary School, North BuildingShunmugapuram","1.Veerapandianpattinam (R.V) , Veerapandianpattinam Rural (P) ShanmugapuramValliammalpuram Ganthinagar Part II (Door No. 131 and above),99.OVERSEAS ELECTORS"
147,"Punitha Susai Primary School, South Side Middle Building, Veerapandianpatnam","1.Veerapandianpattinam (R.V) , Veerapandianpattinam Rural (P) Adaikkalapuram,Thomaiyar Street Block , 2.Veerapandianpattinam (R.V) , Veerapandianpattinam Rural (P) Soosai Aranilaiyam Block 2 , 3.Veerapandian Pattinam (R.V) , Veerapandian Pattinam Rural (P) SebasthiyanStreet,Bilomi Nagar,99.OVERSEAS ELECTORS"
148,"T.N.D.T.A . Middle School ,South Side West BuildingSonaganvilai","1.kannam(T.P) Kurathanvillai Waed2, 2.Kannam(T.P) Theeri Vadali Neelpuram Ward3, 3.Kannam (T.P) Sonaganvillai North Ward4, 4.Kannam(T.P) Sonaganvillai South Ward5, Kannam(T.P) Moolaipoli Ward5, ,99.OVERSEAS ELECTORS"
149,"Panchayat Union Primary School ,East SideKanam","1.Kanam(T.P) Vanubanvillai Ward 6 , 2.Kanam(T.P) Kanam kasbha Keelapakuthi Ward 7 , 3.Kanam (T.P) Kanam Kasbha mel Side Ward 8 , 4.Kanam(T.P) kanam Kasbha Ward 9 ,,99.OVERSEAS ELECTORS"
150,"T.N.D.T.A . Middle School, North Building Western Portion Vallivilai","1.Kanam(T.P) Melakananm Ward 1 , 2.Kanam(T.P) Pudumanai Ward 1 , 3.Kanam (T.P) ValliVilai Ward-10 , 4.Kanam (T.P) Senthamaraivilai (Colony) Ward11 , 5.Kanam (T.P) Vallivilai Ward 11,99.OVERSEAS ELECTORS"
