Sl. No,Polling Station No,PARTHASARATHY B KAZHAGA M MURPOKKU DRAVIDA DESIYA 1,KHAN MAIL M.S.IS JANANAYAKA M KAZHAGA MAKKAL INDIA ALL 4,SENEGAN M MAIA NEEDHI MAKKAL 5,G.THANIGACHALA M KATCHI WANATHADOSS THIYAGI THOZHILALARKAL VEERATH VIS 6,S.R.DINESHMARKUMDRAVIDAGAKALMAKKALGRMANNA7,PRABAHARAN R. MURPOKKU KATCHI MAKKAL MIZHAGA TA 8,MANJU KATCHI MAKKAL ARASIYAL ANAITHU 9,G.RAVIDALJANATARASHTRIYA01,T.S.RAJENDRANKATCHIMILARTAMNAA11,M.ELLANGOVAN INDEPENDENT 21,V.K.KATHIRINDEPENDENT31,S.GUNASEKAR INDEPENDENT 41,M.GUNASEKARAN M.GUNASEKARAN STAR (a) INDEPENDENT 51,V.GUNASEKARAN INDEPENDENT 61,E.SANKAR INDEPENDENT 71,M SATHASIVA INDEPENDENT 81,MAR M.SIVAKU INDEPENDENT 91,M.SRINIVASAN INDEPENDENT 02,SINGH D.SUNDAR INDEPENDENT 12,V.K.SENTHILMARKUINDEPENDENT22,V.THALAPATHY INDEPENDENT 32,D.PRABAKARAN INDEPENDENT 42,K.BOOPATHY INDEPENDENT 52,MANNUM.INDEPENDENT62,MYMAYILSAR.INDEPENDENT72,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
183,112(A),5,126,107,1,39,0,0,0,0,1,8,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,2,295,0,4,299,1
184,113,3,271,138,0,84,0,0,1,0,0,30,0,0,0,8,0,0,0,1,0,0,0,4,0,0,1,9,550,0,6,556,0
185,114,3,202,89,1,19,1,0,0,0,0,32,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,5,358,0,4,362,0
186,114(A),1,209,110,0,21,1,1,0,1,0,25,0,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,377,0,3,380,0
187,115,3,305,201,0,37,0,0,1,5,0,61,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,7,646,0,2,648,0
188,116,1,95,131,0,43,0,0,0,0,0,19,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,296,0,3,299,0
189,116(A),2,76,116,0,62,0,1,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,272,0,4,276,0
190,117,3,128,157,1,48,0,0,0,0,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,346,0,6,352,0
191,118,5,120,225,2,70,0,0,0,1,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,450,0,10,460,0
192,119,0,82,196,0,49,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,335,0,4,339,0
193,119(A),1,73,187,1,75,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,346,0,4,350,0
194,120,3,132,107,1,33,0,0,0,0,1,19,0,0,1,33,0,0,1,0,0,0,0,0,0,0,0,4,335,0,1,336,0
195,120(A),1,107,115,0,49,1,0,0,0,0,9,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,5,325,0,3,328,0
196,121,3,85,99,0,30,1,0,0,0,0,13,0,0,0,30,0,0,0,2,0,2,0,0,0,0,0,1,266,0,3,269,0
197,121(A),5,77,86,0,35,0,0,0,0,0,4,0,1,1,35,0,1,1,0,0,0,0,0,0,0,0,1,247,0,1,248,0
198,122,1,202,69,0,17,0,0,0,0,0,19,0,0,0,66,1,0,0,0,0,1,0,0,0,0,0,1,377,0,6,383,0
199,122(A),1,200,80,3,19,0,1,0,0,0,15,0,0,0,64,0,1,1,1,0,1,0,0,0,0,0,1,388,0,2,390,0
200,123,2,174,45,0,10,0,0,0,0,0,26,0,0,1,110,0,1,1,0,0,1,0,0,0,0,0,1,372,0,6,378,0
201,123(A),1,156,36,0,15,0,0,1,0,0,20,0,0,2,134,1,1,0,0,0,0,0,0,0,1,2,1,371,0,4,375,0
202,124,1,166,44,0,22,0,0,0,0,0,29,0,1,0,123,0,2,0,0,0,0,0,0,0,0,0,0,388,0,0,388,0
203,125,2,166,71,3,12,0,0,0,0,0,17,0,0,1,139,2,0,1,0,0,1,0,0,0,0,0,1,416,0,3,419,0
204,125(A),2,165,90,3,18,1,0,0,1,0,17,0,0,0,165,0,3,0,1,0,0,0,0,0,0,3,2,471,0,0,471,0
205,126,1,222,114,0,31,0,1,0,0,0,30,0,0,0,177,2,1,0,0,0,1,0,0,0,0,1,1,582,0,3,585,0
206,127,2,161,59,0,16,0,0,0,2,0,38,0,0,0,81,1,0,0,0,0,1,0,0,0,0,0,2,363,0,0,363,0
207,127(A),1,168,85,0,21,0,0,1,0,0,16,0,0,0,89,0,1,0,0,0,0,0,0,0,0,0,0,382,0,1,383,0
208,128,6,226,73,0,29,0,0,0,0,0,27,0,0,0,154,1,0,0,0,0,1,0,0,0,0,0,2,519,0,1,520,0
209,128(A),6,169,70,0,21,0,0,0,0,0,16,0,0,1,190,1,1,1,0,0,0,0,0,0,1,0,1,478,0,1,479,0
210,129,1,325,139,0,16,0,0,0,1,0,36,0,0,0,124,1,0,2,1,0,0,0,0,1,1,0,1,649,0,8,657,0
211,130,2,185,128,1,21,0,0,0,0,0,28,0,0,0,49,0,0,2,0,0,0,0,1,0,0,0,0,417,0,4,421,0
212,130(A),1,186,138,0,23,0,0,0,1,0,16,0,0,0,58,1,0,3,0,0,0,0,1,0,0,2,2,432,0,2,434,0
213,131,1,91,105,0,23,0,0,0,0,0,14,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,254,0,5,259,0
214,131(A),1,68,127,0,28,0,0,2,0,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,253,0,3,256,0
215,132,6,264,144,1,51,0,0,0,0,0,24,0,0,0,96,0,0,0,0,0,0,0,1,0,0,1,0,588,0,3,591,0
216,133,8,188,145,1,50,0,0,1,0,0,19,0,1,0,15,0,0,1,0,1,1,0,0,0,0,0,3,434,0,3,437,0
217,134,2,183,94,0,57,1,0,0,0,0,21,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,374,0,6,380,0
218,135,3,255,164,0,55,0,0,0,0,0,9,0,1,1,99,0,0,0,0,0,0,0,0,0,0,0,1,588,0,9,597,0
219,136,1,136,107,1,39,0,0,0,0,0,9,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,316,0,8,324,0
220,136(A),0,105,109,1,59,0,0,0,0,1,9,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,1,302,0,3,305,0
221,137,6,315,136,0,36,0,0,0,0,0,36,1,0,1,135,0,0,8,1,0,0,0,0,0,0,0,1,676,0,4,680,0
222,138,0,186,80,0,15,1,0,0,1,0,21,1,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,366,0,0,366,0
223,138(A),1,204,100,0,19,0,0,1,0,0,17,0,0,0,83,1,0,1,0,1,0,0,0,0,0,0,0,428,0,0,428,0
224,139,5,181,64,0,33,0,1,0,0,0,30,0,0,0,36,2,0,0,1,0,0,0,0,0,0,0,1,354,0,3,357,0
225,139(A),2,213,79,0,28,0,0,0,0,0,18,0,0,0,45,1,0,4,0,0,0,0,0,0,0,0,0,390,0,0,390,0
226,140,2,180,75,1,26,0,0,0,0,0,27,0,0,2,64,1,0,1,0,0,0,0,0,0,0,0,1,380,0,6,386,0
227,140(A),3,192,78,1,22,0,0,0,0,0,17,0,0,0,69,2,1,4,2,0,0,0,0,0,0,2,0,393,0,1,394,0
228,141,3,277,96,0,47,0,0,0,1,0,18,0,0,0,33,1,0,0,0,0,0,0,0,1,0,1,4,482,0,8,490,0
229,142,1,188,77,0,33,0,0,0,0,2,28,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,335,0,3,338,0
230,143,2,147,56,0,25,0,0,0,0,0,16,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,255,0,3,258,0
231,143(A),2,153,56,0,28,0,0,0,1,0,15,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,263,0,0,263,0
232,144,3,180,80,1,60,0,0,0,0,0,35,0,0,0,15,1,0,0,0,0,0,1,0,0,0,0,1,377,0,4,381,0
233,145,1,126,52,1,30,0,0,0,0,0,16,0,0,0,7,0,0,0,0,1,1,0,0,0,0,1,1,237,0,3,240,0
234,146,5,200,153,2,33,0,1,0,0,0,57,0,0,1,7,1,0,2,0,0,0,2,0,0,0,2,0,466,0,5,471,0
235,146(A),1,229,158,0,26,0,0,1,0,0,26,1,1,0,15,1,1,2,1,0,1,0,0,1,0,0,2,467,0,5,472,0
236,147,6,254,149,0,55,0,0,0,0,0,58,0,0,1,9,0,0,9,0,0,0,0,0,0,0,0,0,541,0,0,541,0
237,148,13,330,227,2,45,0,0,0,0,0,63,0,0,0,6,0,0,1,0,1,0,0,0,0,1,0,2,691,0,5,696,0
238,149,9,165,98,0,33,0,0,0,0,0,46,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,359,0,2,361,0
239,149(A),4,188,112,0,32,1,0,0,0,0,22,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,367,0,2,369,0
240,150,3,163,70,0,19,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,293,0,3,296,0
241,150(A),3,174,63,0,31,0,0,0,0,0,11,0,0,0,6,3,0,3,0,1,0,0,0,0,0,0,2,297,0,6,303,0
242,151,4,153,117,1,19,0,0,0,0,0,32,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,1,333,0,0,333,0
243,151(A),0,153,145,0,23,0,0,0,0,0,17,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,344,0,1,345,0
244,152,8,230,243,1,29,0,0,1,0,0,60,0,0,0,4,0,0,9,0,0,2,0,0,0,0,1,1,589,0,5,594,0
245,153,9,185,155,0,16,0,0,0,0,1,64,0,0,0,10,0,0,6,0,0,1,0,0,0,2,0,3,452,0,5,457,0
246,153(A),1,202,177,0,23,0,0,0,0,0,28,1,0,1,9,1,1,4,0,1,1,0,0,0,0,1,0,451,0,3,454,1
247,154,7,197,120,0,19,0,0,0,0,0,56,0,0,0,9,0,0,1,0,0,0,0,0,1,0,0,1,411,0,3,414,0
248,154(A),2,197,109,0,21,0,0,0,0,0,23,0,1,0,10,0,0,2,0,0,0,0,0,0,0,2,0,367,0,0,367,0
249,155,9,301,215,0,28,0,0,0,0,0,35,0,1,0,13,1,0,12,0,0,0,0,0,0,0,1,3,619,0,3,622,0
250,156,6,327,155,0,29,1,1,0,0,0,48,0,1,1,7,3,1,6,1,0,0,1,0,0,0,1,1,590,0,2,592,0
251,157,10,183,83,1,25,0,0,0,0,1,42,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1,357,0,3,360,0
252,157(A),9,197,102,0,33,0,0,0,1,0,22,0,0,0,7,1,1,0,0,1,1,0,0,0,0,0,0,375,0,7,382,0
253,158,9,242,173,1,17,0,0,0,0,0,27,0,0,1,2,0,0,10,0,0,0,0,0,0,0,1,2,485,0,3,488,0
254,159,4,193,127,1,21,2,0,2,0,0,41,0,0,0,7,1,0,0,0,0,3,0,0,0,1,3,1,407,0,4,411,0
255,159(A),2,210,142,0,22,0,0,0,0,0,29,0,0,0,2,1,0,1,1,0,1,0,0,0,0,6,0,417,0,4,421,0
256,160,6,299,192,0,23,0,1,0,1,0,52,0,0,0,3,1,0,2,1,1,0,0,2,1,1,2,4,592,0,2,594,0
257,161,2,205,147,1,16,0,0,0,0,1,41,2,0,0,5,0,1,1,0,0,0,0,0,0,0,3,1,426,0,3,429,0
258,162,5,168,88,0,25,0,0,0,0,0,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,326,0,0,326,0
259,162(A),4,186,84,1,39,0,0,0,0,0,23,0,0,0,9,2,1,1,2,0,0,0,0,0,1,1,0,354,0,2,356,0
260,163,12,277,223,2,36,1,0,0,0,0,51,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,608,0,6,614,0
261,164,9,234,121,0,19,0,0,0,0,0,45,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,1,435,0,1,436,0
262,164(A),3,216,138,0,16,0,0,0,0,0,25,0,0,1,4,0,0,2,0,0,0,0,1,0,0,0,1,407,0,1,408,0
263,165,8,358,189,1,32,1,0,1,0,2,58,0,0,2,6,0,0,5,0,0,2,0,0,0,0,2,1,668,0,3,671,0
264,166,31,352,191,1,27,0,0,0,0,1,48,0,1,0,6,1,0,21,2,0,1,1,0,0,0,2,1,687,0,2,689,0
265,167,4,260,114,0,36,0,0,2,0,0,47,0,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,515,0,5,520,0
266,168,2,289,100,0,35,0,0,0,0,0,60,0,0,1,41,1,1,0,0,0,1,0,0,0,0,1,1,533,0,2,535,0
267,169,3,192,106,0,34,0,0,0,0,0,33,0,0,0,32,1,0,1,0,0,0,0,0,0,0,0,2,404,0,2,406,0
268,169(A),4,217,115,0,15,0,0,1,0,0,21,0,0,0,33,0,1,0,0,0,0,0,0,0,0,2,0,409,0,2,411,0
269,170,1,200,89,0,24,0,0,0,0,0,33,0,0,0,28,1,0,0,1,1,0,0,0,0,0,0,3,381,0,1,382,0
270,170(A),2,240,113,0,17,0,0,0,0,0,24,0,0,1,49,0,0,1,0,0,0,0,1,0,0,1,0,449,0,1,450,0
271,171,1,140,93,0,48,0,0,0,0,0,15,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4,320,0,2,322,0
272,171(A),2,127,96,1,46,2,0,0,0,0,15,0,0,1,10,1,0,1,0,0,0,0,1,0,0,0,2,305,0,4,309,0
273,172,2,66,152,0,33,0,1,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,273,0,7,280,0
274,172(A),2,63,121,0,45,0,0,0,0,0,3,1,0,1,15,0,0,0,0,0,0,0,0,1,0,0,2,254,0,4,258,0
275,173,3,91,119,1,39,0,1,0,0,0,5,0,0,1,20,0,1,0,0,0,0,0,0,0,0,0,1,282,0,9,291,0
276,173(A),1,83,126,0,45,0,0,0,0,1,3,1,0,1,27,0,0,0,0,0,0,0,0,0,0,0,1,289,0,5,294,0
277,174,3,128,155,1,48,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,5,360,0,5,365,0
278,174(A),0,98,149,0,49,0,0,0,0,1,14,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,318,0,4,322,0
279,175,3,71,187,1,37,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,305,0,5,310,0
280,175(A),1,62,190,1,43,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,303,0,8,311,0
281,176,3,158,252,0,65,1,0,0,0,1,24,0,0,0,8,0,0,0,1,0,0,0,0,1,0,0,3,517,0,5,522,0
282,177,2,247,172,0,68,0,0,0,1,0,35,0,0,1,11,1,1,0,1,0,2,0,0,0,1,0,2,545,0,7,552,0
283,178,4,100,124,1,41,1,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,292,0,4,296,0
284,178(A),1,91,105,0,48,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,256,0,2,258,0
285,179,2,210,230,1,55,1,0,0,0,0,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,525,0,6,531,0
286,180,6,165,117,0,52,0,0,0,0,0,38,1,0,1,14,0,0,0,0,0,0,0,0,0,0,0,3,397,0,2,399,0
287,180(A),0,148,112,0,55,1,1,0,1,0,22,0,2,0,9,0,0,0,2,0,0,0,0,0,0,0,1,354,0,6,360,0
288,181,4,129,157,1,47,0,0,0,0,0,21,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,3,369,0,5,374,0
289,181(A),3,115,158,0,55,0,0,0,1,0,11,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,2,353,0,8,361,0
290,182,2,147,112,0,34,0,0,0,0,0,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,326,0,5,331,0
291,182(A),2,160,114,0,26,0,1,0,0,0,12,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,2,326,0,3,329,0
292,183,9,259,243,1,69,0,0,0,0,0,29,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,2,619,0,9,628,0
293,184,4,143,127,1,56,0,0,0,0,0,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,358,0,6,364,0
294,185,9,109,146,1,39,0,0,0,0,0,26,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,338,0,1,339,0
295,185(A),6,112,139,2,32,0,0,0,1,0,14,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,1,319,0,2,321,0
296,186,2,147,149,0,30,0,0,0,0,1,17,0,0,1,4,1,0,1,0,0,0,0,0,1,0,0,3,357,0,0,357,0
297,187,2,112,158,0,39,0,0,0,1,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,338,0,5,343,0
298,187(A),0,119,144,1,48,0,0,0,1,3,16,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,338,0,1,339,0
299,188,4,173,108,0,50,0,0,0,0,1,24,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,369,0,3,372,0
300,188(A),1,197,112,0,44,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,379,0,5,384,0
301,189,4,184,149,1,48,1,0,0,1,0,28,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,424,0,8,432,0
302,190,4,143,126,0,41,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,343,0,2,345,0
303,190(A),3,166,127,0,38,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,356,0,2,358,0
304,191,5,234,166,0,70,0,0,0,0,1,21,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,3,516,0,9,525,0
305,192,8,226,97,0,35,0,0,0,0,1,31,1,0,0,11,0,0,0,0,0,1,0,0,0,0,1,0,412,0,2,414,0
306,192(A),4,225,89,0,43,0,0,1,0,0,13,0,0,0,6,0,0,1,1,0,0,0,0,0,0,0,1,384,0,1,385,0
307,193,5,199,137,0,27,1,0,1,0,0,35,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,413,0,5,418,0
308,193(A),5,175,130,0,47,0,0,6,0,0,20,0,0,1,1,0,2,0,0,2,1,0,0,0,0,0,0,390,0,6,396,0
309,194,2,144,94,0,32,0,0,0,0,0,36,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,314,0,3,317,0
310,194(A),1,153,104,1,32,0,0,0,0,0,14,0,0,0,12,1,0,1,1,0,0,0,0,0,0,3,2,325,0,1,326,0
311,195,8,206,134,1,43,0,0,0,0,0,35,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,2,437,0,6,443,0
312,196,2,289,232,6,28,0,1,0,0,0,43,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,1,607,0,4,611,0
313,197,7,308,225,4,44,1,1,0,0,0,51,1,0,0,2,2,0,2,0,0,0,0,0,0,1,2,1,652,0,4,656,0
314,198,6,279,245,1,38,0,0,0,0,0,50,0,0,0,7,0,0,0,1,0,0,0,1,1,0,1,2,632,0,2,634,0
315,199,0,188,136,0,25,0,0,0,0,0,29,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,385,0,2,387,0
316,199(A),4,209,131,0,43,0,0,0,0,0,18,0,0,0,5,0,0,1,0,1,0,0,0,0,0,2,1,415,0,2,417,0
317,200,3,114,147,0,28,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,321,0,1,322,0
318,200(A),2,127,136,1,39,0,0,0,0,0,9,0,1,1,6,2,0,1,0,0,0,0,1,0,0,0,0,326,0,1,327,0
319,201,3,297,167,1,21,0,0,0,0,2,52,1,0,1,23,0,1,3,1,0,0,0,0,0,0,0,0,573,0,3,576,0
320,202,4,124,137,1,55,0,0,0,0,0,19,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,345,0,4,349,0
321,202(A),3,109,122,0,55,0,0,1,2,0,8,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,1,307,0,4,311,0
322,203,9,203,136,2,39,1,0,0,1,0,40,1,0,0,4,1,0,0,0,0,0,0,0,0,0,2,1,440,0,4,444,0
323,203(A),1,236,141,0,38,0,0,0,0,0,24,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,447,0,6,453,0
324,204,5,212,174,2,21,0,0,0,0,0,43,0,0,0,10,0,0,1,0,1,3,0,0,0,0,0,1,473,0,4,477,0
325,204(A),5,205,196,2,19,0,0,1,0,1,18,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,453,0,1,454,0
326,205,3,212,119,0,30,0,0,1,0,0,50,0,0,0,6,0,0,5,0,0,0,0,0,0,0,1,1,428,0,3,431,0
327,205(A),8,229,129,2,33,0,0,0,0,1,28,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,434,0,1,435,0
328,206,2,205,137,0,66,0,0,0,0,3,22,0,0,0,10,0,0,1,1,1,0,0,1,1,0,1,9,460,0,7,467,0
329,207,6,253,199,0,72,0,0,0,1,0,44,0,0,0,12,1,0,0,1,0,0,1,0,0,0,0,3,593,0,6,599,0
330,208,4,230,122,0,40,0,0,0,0,0,22,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,1,434,0,2,436,0
331,209,4,165,125,0,32,0,0,0,0,0,26,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,2,365,0,4,369,0
332,209(A),2,168,133,0,37,0,0,0,0,0,21,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,372,0,3,375,0
333,210,5,260,181,2,78,0,0,0,1,0,42,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,578,0,4,582,0
334,211,0,123,106,0,42,0,0,0,0,0,26,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,2,314,0,5,319,0
335,211(A),1,118,121,0,36,0,0,0,0,0,17,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,2,306,0,6,312,0
336,212,4,172,228,0,43,1,0,0,0,0,19,0,1,2,10,1,0,1,1,0,1,0,0,0,0,2,4,490,0,6,496,0
337,213,3,115,133,0,44,0,0,0,0,0,15,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2,320,0,7,327,0
338,213(A),0,96,112,0,39,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,257,0,5,262,0
339,214,2,110,194,1,44,1,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,377,0,5,382,0
340,214(A),1,94,165,0,49,0,0,0,0,0,6,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,4,323,0,5,328,0
341,215,9,117,130,0,36,0,0,0,0,0,26,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,326,0,4,330,0
342,215(A),6,103,142,0,44,0,0,0,0,0,13,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,2,319,0,3,322,0
343,216,3,192,199,0,111,0,0,0,1,2,19,0,0,0,6,0,0,0,1,0,0,0,2,2,0,0,0,538,0,10,548,0
344,217,3,165,198,0,75,0,0,1,0,0,21,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,2,474,0,7,481,0
345,218,2,153,156,1,55,1,0,0,0,0,18,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,3,401,0,9,410,0
346,219,3,143,145,0,42,0,0,0,0,0,20,0,0,1,6,0,0,0,0,0,0,0,1,0,0,0,3,364,0,2,366,0
347,219(A),1,137,110,1,47,0,0,0,1,0,15,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,6,324,0,2,326,0
348,220,3,142,120,0,53,0,0,0,0,0,18,0,0,0,17,0,0,0,2,0,0,0,0,0,0,0,1,356,0,3,359,0
349,220(A),1,122,135,3,58,0,0,1,1,0,7,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,349,0,5,354,0
350,221,2,165,227,0,60,0,0,0,1,0,26,0,0,0,12,0,0,0,1,0,0,0,0,0,2,0,0,496,0,7,503,0
351,222,0,129,157,1,49,0,0,0,0,1,18,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,2,362,0,2,364,0
352,222(A),0,97,170,0,55,1,0,0,0,0,15,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,344,0,5,349,0
353,223,4,278,167,0,68,0,0,0,0,0,51,0,0,1,18,0,1,0,1,0,0,0,1,0,0,0,2,592,0,5,597,0
354,224,2,197,146,2,54,1,1,0,0,0,31,0,1,0,11,0,0,1,1,0,0,0,0,0,0,0,5,453,0,5,458,0
355,225,4,258,151,1,52,0,0,0,0,0,33,1,0,0,18,0,0,2,0,1,0,0,0,0,0,0,3,524,0,4,528,0
356,226,2,169,124,0,43,0,0,0,0,0,39,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,4,394,0,2,396,0
357,227,3,196,77,0,26,1,0,0,0,0,43,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,359,0,4,363,0
358,227(A),3,205,97,0,24,1,0,0,0,0,24,0,0,0,20,1,0,1,0,0,0,0,0,0,0,0,0,376,0,2,378,0
359,228,4,166,129,0,37,1,0,0,0,0,21,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,5,377,0,5,382,0
360,228(A),2,188,120,0,38,0,0,0,1,0,24,0,0,0,5,2,0,2,0,0,0,0,0,0,1,3,2,388,0,2,390,0
361,229,3,107,83,2,9,0,0,0,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,229,0,1,230,0
362,229(A),3,160,100,1,1,0,0,0,0,0,5,0,1,0,6,1,1,0,1,1,0,1,0,0,0,2,0,284,0,2,286,1
363,230,4,240,155,1,9,0,0,0,0,0,21,0,0,0,10,0,0,1,0,1,0,0,0,1,0,2,0,445,0,2,447,0
364,231,6,164,98,0,17,0,0,0,0,0,33,0,0,0,11,0,0,2,1,0,0,0,0,0,0,0,1,333,0,3,336,0
365,231(A),2,157,116,0,30,0,0,0,0,0,11,0,0,0,14,0,2,1,2,0,0,0,0,0,0,0,0,335,0,1,336,0
366,232,9,300,174,1,65,0,0,0,0,0,40,0,1,0,11,0,0,6,0,0,1,0,0,0,0,1,1,610,0,2,612,0
367,233,3,169,111,1,33,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,340,0,2,342,0
368,234,3,170,147,1,33,0,0,1,0,0,51,0,0,0,7,0,1,2,1,0,0,0,0,0,0,0,2,419,0,5,424,0
369,234(A),2,163,163,0,47,0,0,0,0,0,25,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,1,409,0,1,410,1
370,235,12,292,200,1,42,0,1,0,1,0,53,2,1,0,9,0,0,1,0,0,0,0,0,0,0,0,2,617,0,6,623,0
371,236,8,157,131,0,37,0,0,0,0,0,40,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,384,0,4,388,0
372,236(A),6,137,158,2,30,0,0,0,0,0,33,0,0,0,8,0,1,4,0,1,0,0,0,0,0,0,0,380,0,0,380,0
373,237,8,175,109,1,38,1,0,0,0,0,31,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,371,0,2,373,0
374,237(A),4,166,117,1,38,1,0,0,0,0,20,0,0,0,3,0,1,5,0,0,0,0,0,1,0,2,1,360,0,3,363,0
375,238,4,148,123,0,37,0,0,0,0,0,35,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,4,357,0,4,361,0
