Sl. No,Polling Station No,S. Govharaj Munntra MGR Kazhzgam ia Makkal All IND,Balamurugan Rathinam Party ia National Democratic South IND,emaN A. Velusamy Munntra Amma Puratchi Thalaivar AIADMK,LARENEG eht Kazhagam,S A. Jeyakumar Tamilar Naam NTK,OT R. Jeyakumar Makkal Munnetra Amma AMMK,TRAP ALNT Easwaran IND,I ittapidnA K. @ Gajendran Kasendran IND,M. Divakar IND,P. Panivuraja IND,P. Pandidurai IND,P. Mariyammal IND,M. Raghunathan IND,S. Velmani IND,V. Jeyakodi IND,No.of,No.Of,Tentered No.of,Total Valid Votes,Rejected Votes,NOTA,Total Votes,Tendered Votes
251,217,2,280,161,2,2,0,0,3,0,44,41,0,1,1,0,4,0,1,1,1,544,2,0,546,
252,218,0,238,103,1,2,0,0,0,0,14,45,0,0,0,0,0,0,0,0,0,403,4,0,407,
253,218A,1,280,95,1,5,0,0,1,0,11,46,0,0,0,2,1,1,2,0,1,447,0,0,447,
254,219,1,335,214,6,2,0,0,0,0,23,86,0,0,0,0,1,1,1,2,0,672,4,0,676,
255,220,0,230,157,0,1,1,0,0,0,7,42,0,1,0,0,1,0,2,0,0,442,0,0,442,
256,220A,1,205,180,3,1,0,0,0,0,8,30,0,0,0,0,0,0,2,4,0,434,0,0,434,
257,221,1,219,216,4,3,0,0,0,0,25,87,0,0,0,1,0,1,0,1,0,558,2,0,560,
258,222,2,318,129,2,2,0,0,0,0,13,21,0,0,0,0,0,2,1,1,5,496,2,0,498,
259,222A,2,261,48,1,3,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,334,0,0,334,
260,223,0,34,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,41,0,0,41,
261,224,3,280,93,7,1,1,1,0,0,28,67,0,0,1,1,1,0,2,2,0,488,3,0,491,
262,225,0,197,168,4,5,0,1,0,0,15,147,1,1,0,1,1,0,2,2,0,545,1,0,546,
263,225A,0,233,66,2,2,0,0,0,0,7,47,0,0,0,0,1,0,2,1,0,361,1,0,362,
264,226,0,232,211,5,4,1,0,1,0,19,48,0,0,0,0,1,0,2,2,0,526,5,0,531,
265,227,2,248,181,0,1,0,1,1,0,20,173,1,0,0,2,0,0,2,4,0,636,4,0,640,
266,228,1,191,119,1,0,0,0,2,0,18,25,0,0,0,0,0,0,0,12,0,369,0,0,369,
267,228A,0,165,71,2,0,2,0,12,0,5,51,0,0,0,0,0,0,1,62,1,372,0,0,372,
268,229,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,
269,230,1,299,201,3,5,1,0,0,0,45,10,0,0,1,0,0,0,1,2,0,569,3,0,572,
270,231,0,409,163,2,4,1,0,1,0,23,14,0,0,0,1,0,0,0,0,0,618,0,0,618,
271,232,0,180,170,0,5,0,0,0,0,23,4,0,0,0,0,1,2,2,1,0,388,4,0,392,
272,233,0,115,223,2,19,0,0,0,0,42,20,0,0,1,2,0,2,0,1,0,427,1,0,428,
273,233A,1,136,241,1,10,1,0,0,0,20,8,0,0,0,0,1,0,1,0,1,421,4,0,425,
274,234,1,204,213,3,12,2,0,0,0,44,20,0,0,0,0,2,1,1,0,0,503,5,0,508,
275,235,1,279,151,1,9,0,0,0,0,27,31,0,0,0,0,1,0,1,0,1,502,1,0,503,
276,236,2,250,296,3,22,0,0,0,0,40,12,0,1,0,0,1,1,0,0,1,629,8,0,637,
277,237,1,273,224,0,18,2,0,0,0,52,20,0,0,0,0,2,0,0,0,0,592,15,0,607,
278,238,1,303,241,3,4,0,0,0,0,60,114,0,0,0,0,1,0,4,0,0,731,3,0,734,
279,239,0,213,154,3,8,0,0,0,0,27,59,0,0,0,1,1,0,1,0,1,468,1,0,469,
280,240,2,177,130,2,13,0,0,0,0,43,22,0,0,0,0,0,0,0,0,0,389,3,0,392,
281,240A,1,202,185,1,23,0,0,0,1,25,7,0,0,0,0,0,0,3,3,0,451,9,0,460,
282,241,1,115,193,0,21,0,1,0,1,42,4,0,1,0,0,0,1,0,0,0,380,9,0,389,
283,241A,0,140,273,1,15,2,0,0,0,26,14,0,0,0,0,0,1,1,0,1,474,3,0,477,
284,242,1,256,285,3,10,1,1,0,1,55,32,0,1,0,0,1,0,1,1,0,649,3,0,652,
285,243,3,112,209,4,11,2,0,0,2,45,18,1,0,0,0,0,1,0,0,1,409,5,0,414,
286,243A,3,126,236,1,13,0,0,0,0,50,29,0,0,0,2,0,0,0,0,0,460,2,0,462,
287,244,0,209,144,1,1,0,0,0,0,6,76,0,0,0,0,0,0,2,1,0,440,0,0,440,
288,245,2,196,139,1,12,0,0,0,0,48,88,0,0,0,1,4,1,1,0,0,493,4,0,497,
289,245A,2,212,142,2,13,0,0,0,0,28,54,0,0,0,1,0,0,1,3,0,458,4,0,462,
290,246,0,157,79,0,0,0,0,0,0,23,32,0,0,0,0,0,0,0,0,0,291,0,0,291,
291,246A,2,245,145,0,4,0,0,0,1,39,66,0,1,0,1,0,0,0,0,0,504,0,0,504,
292,247,0,384,190,0,5,1,1,0,0,31,75,0,0,0,1,1,0,2,0,0,691,4,0,695,
293,248,1,141,276,3,10,1,0,0,0,30,18,0,0,0,0,0,1,0,2,4,487,1,0,488,
294,248A,1,173,167,2,6,1,0,0,0,32,28,0,0,2,1,1,0,6,1,2,423,2,0,425,
295,249,2,191,184,2,6,0,0,1,0,51,27,0,0,0,1,2,0,2,1,0,470,5,0,475,
296,249A,1,140,113,0,10,0,0,0,0,23,16,0,1,0,2,2,0,0,1,0,309,2,0,311,
297,250,0,366,106,2,9,0,0,0,0,46,53,1,1,0,1,0,0,0,2,0,587,6,0,593,
298,251,1,504,128,0,8,0,0,2,1,41,39,2,0,0,1,0,0,6,0,0,733,2,0,735,
299,252,1,221,135,0,4,0,0,0,0,30,96,0,0,0,1,1,0,0,0,0,489,4,0,493,
300,253,2,183,122,1,6,0,0,0,0,32,54,0,0,0,0,0,1,0,0,0,401,4,0,405,
301,253A,0,231,105,0,4,0,0,0,0,26,42,0,1,0,0,0,1,0,0,1,411,1,0,412,
302,254,0,354,178,0,6,0,1,1,0,36,72,0,0,1,0,0,0,2,1,0,652,6,0,658,
303,255,0,265,260,2,20,0,0,0,0,27,5,0,0,0,0,1,0,0,0,0,580,12,0,592,
304,256,1,247,174,0,10,0,0,0,0,20,14,0,0,0,1,0,0,1,0,0,468,4,0,472,
305,257,1,222,234,2,8,0,0,1,0,26,10,0,1,0,0,0,0,2,2,0,509,5,0,514,
306,258,0,141,186,2,6,0,0,0,1,30,10,0,0,0,0,1,0,0,1,0,378,13,0,391,
307,258A,0,165,261,3,5,0,0,1,0,29,13,0,0,0,0,2,0,0,0,1,480,6,0,486,
308,259,3,248,345,3,10,0,0,0,0,29,44,0,0,1,0,4,0,0,0,1,688,4,0,692,
309,260,0,259,259,1,12,2,0,2,0,61,59,0,1,1,1,2,0,1,1,0,662,7,0,669,
310,261,0,177,147,2,6,1,0,0,1,38,44,0,0,0,1,0,0,0,0,0,417,8,0,425,
311,262,1,168,120,1,4,0,0,0,1,39,95,0,0,2,0,1,1,0,0,0,433,0,0,433,
312,262A,1,216,80,1,1,1,0,0,1,26,73,0,0,0,2,0,0,1,0,0,403,3,0,406,
313,263,3,223,172,2,2,0,0,0,0,34,134,1,0,2,1,2,1,3,1,0,581,3,0,584,
314,264,0,409,169,3,3,0,1,0,0,52,65,0,1,0,1,1,0,2,0,1,708,1,0,709,
315,265,0,217,145,6,2,0,1,0,0,11,65,0,0,0,0,1,0,2,1,0,451,4,0,455,
316,265A,3,250,122,1,4,0,0,0,0,13,66,0,0,0,1,1,0,0,2,0,463,3,0,466,
317,266,1,195,198,0,8,0,0,0,0,26,74,0,0,0,1,0,0,1,0,0,504,1,0,505,
318,266A,0,191,206,2,7,0,0,1,0,16,53,0,0,0,1,0,0,3,2,0,482,0,0,482,
319,267,1,276,136,1,9,0,0,0,0,24,58,0,0,0,0,0,0,1,0,1,507,3,0,510,
320,267A,0,232,147,0,9,0,0,0,0,20,37,0,0,0,1,0,0,0,1,0,447,2,0,449,
321,268,1,347,202,1,15,0,0,0,0,45,49,0,0,0,0,1,0,0,1,1,663,0,0,663,
322,269,1,307,260,2,12,0,0,0,0,19,51,1,0,0,0,2,0,0,1,0,656,3,0,659,
323,270,1,278,162,3,2,0,0,0,0,15,31,0,0,1,0,1,1,0,0,1,496,1,0,497,
324,270A,2,246,179,0,5,0,0,0,1,27,39,0,0,0,1,0,0,0,0,0,500,1,0,501,
325,271,1,181,127,1,4,0,0,0,0,26,52,0,0,0,1,0,0,0,1,0,394,0,0,394,
326,271A,1,206,128,2,5,0,0,0,0,27,59,0,0,0,0,1,0,3,2,0,434,1,0,435,
327,272,0,174,77,1,11,0,0,0,0,32,30,0,0,0,0,1,0,0,0,1,327,1,0,328,
328,272A,4,303,144,2,10,0,1,0,0,18,52,0,0,0,0,1,0,1,2,0,538,0,0,538,
329,273,0,234,204,2,14,0,0,0,0,41,9,0,1,0,1,0,0,1,0,0,507,3,0,510,
330,273A,0,274,108,1,4,0,0,0,0,17,10,0,0,0,0,0,1,0,1,1,417,1,0,418,
331,274,2,214,194,2,2,0,0,0,0,15,5,1,0,0,0,1,0,1,0,0,437,1,0,438,
332,274A,0,288,122,0,10,0,0,1,0,3,4,0,0,1,0,0,0,2,0,0,431,0,0,431,
333,275,0,333,176,1,6,0,0,0,0,11,5,0,0,1,0,2,0,0,0,0,535,1,0,536,
334,276,3,292,231,2,11,0,0,0,1,24,16,0,0,0,0,0,0,0,0,0,580,6,0,586,
335,276A,0,291,34,0,12,0,0,0,0,12,9,0,0,0,0,0,0,1,0,0,359,0,0,359,
336,277,1,199,156,2,7,0,0,0,0,26,23,0,0,0,0,0,0,0,0,0,414,0,0,414,
337,277A,3,195,172,3,10,0,0,0,0,6,31,0,0,0,0,0,0,0,0,0,420,0,0,420,
338,278,0,395,107,1,5,0,0,0,0,20,15,1,1,0,0,2,1,2,0,0,550,1,0,551,
339,279,1,288,318,4,38,0,0,0,1,48,18,0,0,1,0,0,1,2,0,0,720,6,0,726,
340,280,1,221,200,2,18,1,0,0,0,24,7,0,0,0,0,0,1,1,0,0,476,7,0,483,
341,280A,1,138,168,2,16,0,0,0,0,11,13,0,0,0,0,0,1,5,1,0,356,1,0,357,
342,281,2,155,197,2,18,0,0,0,0,24,2,0,0,0,0,0,1,1,0,1,403,4,0,407,
343,281A,3,173,154,1,17,0,0,0,0,19,4,0,0,0,0,3,0,0,0,0,374,6,0,380,
344,282,2,189,259,9,21,0,0,0,0,37,8,0,0,0,1,0,0,0,1,0,527,3,0,530,
345,282A,2,185,187,2,19,0,0,0,1,15,7,0,0,0,0,0,0,0,0,1,419,4,0,423,
346,283,1,300,230,0,28,0,0,0,0,15,3,0,0,1,1,0,0,1,1,0,581,8,0,589,
347,284,1,224,252,4,17,0,0,0,0,37,5,1,1,0,0,0,1,2,4,1,550,2,0,552,
348,285,0,170,199,1,9,0,2,0,0,21,4,0,0,0,0,1,0,0,0,0,407,5,0,412,
349,285A,0,153,151,1,6,0,0,0,0,15,23,0,0,0,0,0,0,0,1,0,350,4,0,354,
350,286,2,287,367,1,7,0,0,0,1,28,83,0,0,0,1,1,1,3,3,0,785,2,0,787,
351,287,2,286,315,2,27,1,0,0,0,37,6,0,0,0,0,1,2,0,1,1,681,6,0,687,
352,288,0,126,152,0,15,0,0,0,1,25,5,0,0,0,0,1,1,2,2,0,330,6,0,336,
353,288A,1,145,183,1,18,0,0,0,0,38,5,0,0,2,1,1,2,0,2,0,399,3,0,402,
354,289,0,116,165,1,6,0,0,1,0,27,7,0,0,0,0,0,0,0,0,0,323,4,0,327,
355,289A,2,159,275,1,18,0,0,0,0,40,7,0,0,0,0,1,1,4,1,1,510,8,0,518,
356,290,0,251,126,0,11,1,1,0,0,22,8,0,0,0,0,0,0,1,3,0,424,2,0,426,
357,290A,3,154,131,1,8,0,0,1,0,34,2,0,0,1,0,0,0,4,2,0,341,3,0,344,
358,291,3,278,286,2,23,2,0,0,0,38,11,0,2,0,1,2,2,0,1,1,652,8,0,660,
359,292,1,185,112,0,7,0,0,0,0,15,16,0,0,0,0,0,0,2,0,0,338,0,0,338,
360,292A,0,284,187,1,18,0,0,0,0,28,31,0,0,0,0,0,0,1,0,1,551,3,0,554,
361,293,3,115,189,2,12,0,0,0,0,12,3,0,0,1,0,0,0,1,2,1,341,4,0,345,
362,294,2,206,219,1,15,0,0,0,0,44,24,0,0,0,1,0,1,0,0,0,513,1,0,514,
363,294A,1,208,234,3,15,0,0,0,0,31,36,0,0,0,0,4,1,0,1,1,535,7,0,542,
364,295,1,146,158,0,6,0,0,0,0,14,12,0,0,0,0,0,0,0,1,0,338,3,0,341,
365,295A,0,151,188,3,16,0,0,0,0,24,13,2,0,0,1,0,0,1,0,0,399,2,0,401,
366,296,2,258,258,3,17,1,0,0,0,26,25,0,0,0,0,1,0,1,0,1,593,2,0,595,
367,297,2,249,233,3,24,1,0,0,0,27,26,0,2,0,0,0,0,0,1,0,568,5,0,573,
368,298,1,152,179,0,14,0,0,0,0,22,26,1,0,0,0,0,0,0,0,0,395,0,0,395,
369,298A,2,171,204,0,2,0,0,0,0,11,13,0,0,0,0,1,0,0,1,0,405,3,0,408,
370,299,0,200,251,2,14,0,0,0,0,20,6,0,0,0,1,0,0,1,0,1,496,6,0,502,
371,300,0,234,231,0,28,1,0,0,0,26,17,0,0,0,0,0,0,2,0,2,541,4,0,545,
372,301,1,352,269,1,16,1,1,0,1,42,23,0,1,0,0,0,0,2,2,2,714,1,0,715,
373,302,0,287,227,2,9,0,1,0,1,48,22,0,0,1,0,0,2,1,0,0,601,4,0,605,
374,302A,0,193,63,0,6,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,292,2,0,294,
375,303,0,48,123,1,2,0,0,0,0,1,13,1,0,0,0,0,0,1,3,0,193,0,0,193,
376,304,3,362,249,2,7,1,0,0,1,29,40,0,0,0,1,0,0,0,0,0,695,3,0,698,
377,305,1,405,213,3,4,0,1,0,0,58,96,0,2,0,0,3,1,6,0,2,795,4,0,799,
378,306,0,245,133,1,0,0,0,0,0,21,56,0,0,0,0,0,0,1,0,0,457,3,0,460,
379,306A,0,179,210,1,4,0,0,0,2,39,50,0,0,0,0,1,0,0,0,0,486,2,0,488,
380,307,1,211,41,0,1,0,0,0,0,4,13,0,0,0,0,0,0,2,1,0,274,0,0,274,
381,308,0,30,10,0,2,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,51,0,0,51,
382,309,1,179,88,1,2,0,0,0,0,17,4,0,0,1,0,0,0,0,1,1,295,1,0,296,
383,310,1,249,86,1,1,0,0,0,0,11,7,0,0,0,0,1,0,0,1,0,358,1,0,359,
384,311,0,267,103,0,3,0,0,1,0,28,5,0,0,0,0,0,0,1,0,0,408,1,0,409,
385,312,0,182,93,1,0,0,0,0,0,9,6,0,0,0,0,0,0,0,1,0,292,0,0,292,
386,313,1,134,95,1,0,1,0,1,0,7,4,0,0,0,0,0,0,0,0,1,245,0,0,245,
387,314,1,189,90,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,3,0,292,0,0,292,
388,315,0,149,87,0,1,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,261,0,0,261,
